name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
temp,temp.cif,4.25618,2.9913,4.25492,2076.4,0.0,0.0,0.0478,0.029489607689507747,0.0,0.0478,0.0,0.0294897,0.0,99.2518,0.0,0.0,0.0,0.0,0.0,-0.017142857142857158,-0.017142857142857158,-0.034285714285714315,0.0,-0.8571428571428571,-0.8571428571428571,-1.7142857142857142,0.0,0.8571428571428571,0.8571428571428571,1.7142857142857142,0.0,-2.571428571428572,-2.571428571428572,-5.142857142857144,0.0,0.3814285714285715,0.3814285714285715,0.762857142857143,0.0,0.0,0.0,0.0,0.0,-0.03238095238095241,0.26476190476190475,0.11047619047619044,0.0,-1.619047619047619,-0.4761904761904763,-1.3333333333333337,0.0,1.619047619047619,5.809523809523808,4.0,0.0,-5.542857142857143,-1.8530361904761903,-4.040803809523809,0.0,0.7547619047619049,1.2080952380952379,1.082857142857143,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.22838571428571425,0.24090000000000003,0.4692857142857143,0.48180000000000006,0.42857142857142855,1.2857142857142858,1.7142857142857142,2.5714285714285716,27.428571428571427,20.571428571428573,48.0,41.142857142857146,12.038571428571426,25.66714285714286,37.705714285714286,51.33428571428572,5.071542857142857,3.759428571428571,8.830971428571427,7.518857142857142,1.0,1.5714285714285714,2.7619047619047614,1.2380952380952377,0.5498142857142857,0.8951857142857145,1.3292857142857142,0.5875142857142857,2.7142857142857144,7.38095238095238,8.571428571428571,3.3333333333333326,55.42857142857143,71.23809523809526,106.66666666666666,43.80952380952382,43.33,110.23857142857142,136.69437257142857,64.04004342857142,10.352457142857144,13.18632380952381,23.92095238095238,10.066666666666665,0.0,0.0,0.0,0.0,0.0,2.272,3.488,7.456000000000002,0.0,6.8,8.4,22.400000000000002,0.0,90.39999999999999,152.0,278.40000000000003,0.0,-6.200000000000002,-6.544000000000001,-11.952000000000005,15.666666666666666,32.0,52.666666666666664,80.0,10.879166666666672,23.618133333333336,38.86659999999999,50.32106666666669,84.66666666666667,221.33333333333334,330.6666666666667,381.3333333333333,2130.6666666666665,3794.6666666666665,5606.666666666667,6077.333333333333,120.74516666666665,224.5162666666666,393.24666666666667,646.8585333333333,1.0,4.0,6.3999999999999995,12.0,1.7161000000000006,3.88808,6.413760000000003,10.825840000000005,17.2,44.800000000000004,82.8,125.60000000000001,900.0,888.0,1200.0,2448.0,2.7225,21.12,28.221599999999995,52.39079999999999,10.666666666666666,21.333333333333332,30.0,27.333333333333332,5.079466666666667,10.965333333333335,14.507533333333335,11.83313333333333,51.333333333333336,117.33333333333333,147.33333333333334,115.33333333333333,384.3333333333333,725.3333333333334,960.0,682.6666666666666,81.62123333333334,153.94913333333332,222.8708,186.86566666666667
