name,KR,KV,KVRH,GR,GV,GVRH
optimized_MOF_net-gar_node1-N18_node2-N13_edge1-E15,5.661205040280888,6.058987155295722,5.860096097788305,1.230532196622654,2.343956704044756,1.7872444503337048
optimized_MOF_net-gar_node1-N10_node2-N53_edge1-E13,2.2207666666413,2.9480439154856333,2.5844052910634665,0.8865721609009023,1.1887619446013369,1.0376670527511196
optimized_MOF_net-gar_node1-N78_node2-N20_edge1-E15,1.4224274762897504,1.9284510338513783,1.675439255070564,0.37071754719458977,0.4561313024207128,0.4134244248076513
optimized_MOF_net-gar_node1-N10_node2-N53_edge1-E8,0.8354450943276478,1.3698227044401854,1.1026338993839166,0.3393079146659398,0.4161856707786445,0.37774679272229217
optimized_MOF_net-gar_node1-N79_node2-N20_edge1-E14,5.8832474077201296,6.071579831779327,5.977413619749727,4.922102751995932,5.819954333106777,5.371028542551353
optimized_MOF_net-csq_node1-N57_node2-N76_edge1-E7,2.771263022983278,3.0991258450476225,2.9351944340154503,0.9111521984918616,2.071024302333476,1.4910882504126686
optimized_MOF_net-gar_node1-N79_node2-N13_edge1-E1,2.771263022983278,3.0991258450476225,2.9351944340154503,0.9111521984918616,2.071024302333476,1.4910882504126686
optimized_MOF_net-gar_node1-N10_node2-N53_edge1-E15,0.4561600854217787,0.7438897720833021,0.6000249287525404,0.2551369990892421,0.30470808394670995,0.279922541517976
optimized_MOF_net-csq_node1-N57_node2-N77_edge1-E7,2.1963740651193433,3.039170191330557,2.61777212822495,0.8019381205882894,2.0711430577307124,1.436540589159501
optimized_MOF_net-gar_node1-N79_node2-N13_edge1-E13,2.1963740651193433,3.039170191330557,2.61777212822495,0.8019381205882894,2.0711430577307124,1.436540589159501
optimized_MOF_net-cor_node1-N55_node2-N52_edge1-E13,0.1521738692985784,1.1938499610411393,0.6730119151698588,0.11684199469824465,0.3379201566741669,0.2273810756862058
optimized_MOF_net-gar_node1-N79_node2-N20_edge1-E5,6.258326711057313,6.586217450244046,6.422272080650679,3.410065712509892,3.651924935985456,3.530995324247674
optimized_MOF_net-csq_node1-N57_node2-N77_edge1-E1,1.191177890395876,1.505168149069792,1.348173019732834,0.2436456622320161,1.1530042285742854,0.6983249454031508
optimized_MOF_net-gar_node1-N78_node2-N20_edge1-E13,1.3630567831383376,1.834437969633265,1.5987473763858016,0.3329756302473941,0.4248868217444704,0.37893122599593226
optimized_MOF_net-eea_node1-N66_node2-N20_edge1-E1,0.4537235665620836,0.6230399551372856,0.5383817608496846,0.1958258632576413,0.3403393683916018,0.2680826158246216
optimized_MOF_net-csq_node1-N57_node2-N76_edge1-E1,1.7915573542923495,1.8515049705923798,1.821531162442365,0.5686956280047597,1.16974208565701,0.8692188568308848
optimized_MOF_net-tph_node1-N38_node2-N76_edge1-E8,3.950416545661873,4.067251331401416,4.0088339385316445,3.0954685159884687,3.2518448709815755,3.1736566934850217
optimized_MOF_net-tph_node1-N38_node2-N76_edge1-E15,2.163298680465108,2.1836113947198164,2.173455037592462,1.7408218615982447,1.7989992394701833,1.769910550534214
optimized_MOF_net-gar_node1-N79_node2-N13_edge1-E3,10.494018969755574,10.634409583367939,10.564214276561756,8.820209571520099,8.966268347752862,8.89323895963648
optimized_MOF_net-tbo_node1-N66_node2-N24_edge1-E8,0.2376402784207509,0.4602160815635476,0.3489281799921493,0.20023514175737855,0.2896547847342829,0.2449449632458308
optimized_MOF_net-tph_node1-N52_node2-N76_edge1-E1,11.396149656038876,11.725971174108816,11.561060415073845,11.246569901692483,12.521557531440575,11.88406371656653
optimized_MOF_net-tph_node1-N52_node2-N76_edge1-E8,1.7390389477041643,2.172458692194065,1.9557488199491144,1.8451328239504632,2.0862894068575177,1.9657111154039904
optimized_MOF_net-tbo_node1-N66_node2-N24_edge1-E5,0.6573624622644758,0.8255815319773914,0.7414719971209336,0.33127638101744794,0.4349492722043575,0.3831128266109027
optimized_MOF_net-gar_node1-N78_node2-N20_edge1-E0,2.9695737532542186,3.608993260702768,3.289283506978493,0.7873543634005207,0.8800774040709222,0.8337158837357215
optimized_MOF_net-gar_node1-N78_node2-N20_edge1-E7,2.4007023578035067,3.2269935446243085,2.813847951213908,0.7418732863741015,0.9092140064863566,0.8255436464302289
optimized_MOF_net-fgl_node1-N24_node2-N55_edge1-E14,0.3807108760921751,0.4773324670549268,0.429021671573551,0.10447210067037446,0.19332380270225727,0.14889795168631587
optimized_MOF_net-gar_node1-N18_node2-N20_edge1-E15,5.14286814515104,6.548401861870768,5.845635003510903,1.4540969056897328,2.6371878035172065,2.0456423546034697
optimized_MOF_net-gar_node1-N10_node2-N13_edge1-E15,0.7150295433680111,1.5831075722352876,1.1490685578016493,0.34690327704259394,0.476774305215261,0.4118387911289275
optimized_MOF_net-cor_node1-N78_node2-N52_edge1-E15,0.3986224675745613,1.5732686844398749,0.9859455760072181,0.29557925399452384,0.7009461030678572,0.4982626785311906
optimized_MOF_net-fgl_node1-N24_node2-N78_edge1-E14,0.15853411670483675,0.6232895672991076,0.39091184200197215,0.06285747786501343,0.2787669355223711,0.17081220669369224
optimized_MOF_net-fgl_node1-N24_node2-N78_edge1-E7,0.4362745170512644,0.6945055084197647,0.5653900127355145,0.15116161210901452,0.409340785698872,0.28025119890394323
optimized_MOF_net-gar_node1-N78_node2-N53_edge1-E15,0.6529185398448873,0.8548610493130063,0.7538897945789469,0.18964112321493345,0.3028283962947866,0.24623475975486006
optimized_MOF_net-ctn_node1-N66_node2-N73_edge1-E13,0.2514762659431484,0.3828189849253621,0.31714762543425523,0.07513195699709159,0.12537138049782245,0.10025166874745704
optimized_MOF_net-ctn_node1-N66_node2-N73_edge1-E1,0.3033395387284813,0.4960653564918948,0.3997024476101881,0.12578814874117056,0.18013092204374334,0.15295953539245696
optimized_MOF_net-ctn_node1-N66_node2-N78_edge1-E15,0.22472740450092646,0.44074572648426413,0.3327365654925953,0.029367181205179758,0.10202807299038852,0.06569762709778415
optimized_MOF_net-ctn_node1-N66_node2-N55_edge1-E1,0.29887573358439673,0.3898425377379102,0.3443591356611535,0.07844232155395943,0.12486267733253215,0.1016524994432458
optimized_MOF_net-ctn_node1-N66_node2-N42_edge1-E13,0.4053801089994616,0.5594279725601705,0.4824040407798161,0.08356111779518298,0.16453567585920847,0.12404839682719572
optimized_MOF_net-gar_node1-N78_node2-N53_edge1-E8,8.501764553413455,8.66330624440353,8.582535398908496,6.3483019290932345,6.644133583574308,6.4962177563337695
optimized_MOF_net-ctn_node1-N66_node2-N79_edge1-E8,0.8777630014281582,0.992424867993917,0.9350939347110376,0.24956291913343706,0.3901958559240356,0.3198793875287363
optimized_MOF_net-eea_node1-N83_node2-N49_edge1-E7,8.66330321824919,8.902032792867399,8.782668005558294,6.947609183271136,7.146054536111171,7.046831859691153
optimized_MOF_net-eea_node1-N83_node2-N21_edge1-E7,0.8183734010461545,1.2531320911679955,1.0357527461070752,0.3221773005420599,0.4461671373386176,0.3841722189403387
optimized_MOF_net-eea_node1-N66_node2-N21_edge1-E15,0.8512680992559578,4.545887465036887,2.6985777821464216,0.6956633172730218,2.3477647105022164,1.521714013887619
optimized_MOF_net-eea_node1-N83_node2-N21_edge1-E10,1.280855046937153,1.8077881323798892,1.5443215896585207,0.3141891319561701,0.7357700917389496,0.5249796118475598
optimized_MOF_net-ocu_node1-N43_node2-N80_edge1-E13,1.9488068365095876,4.2174817375065015,3.0831442870080448,0.7368906248030285,2.8191631253361904,1.778026875069609
optimized_MOF_net-eea_node1-N83_node2-N21_edge1-E3,0.9279337413222452,1.895088043879218,1.4115108926007318,0.4888418533922774,0.7494513980734929,0.6191466257328851
optimized_MOF_net-eea_node1-N83_node2-N21_edge1-E14,0.8535100314884059,1.2865749564228184,1.070042493955612,0.28634967276899825,0.4388944299670048,0.3626220513680015
optimized_MOF_net-eea_node1-N83_node2-N58_edge1-E15,0.7217869244384618,0.8852309136233101,0.803508919030886,0.1107546042655862,0.2631296478303618,0.186942126047974
optimized_MOF_net-eea_node1-N83_node2-N58_edge1-E8,0.7095119597876615,1.2029864068449236,0.9562491833162924,0.15787212615586907,0.3637039197462208,0.2607880229510449
optimized_MOF_net-ocu_node1-N48_node2-N80_edge1-E15,12.096006716784535,13.381518112398384,12.738762414591461,10.534914632771489,13.491254171462984,12.013084402117233
optimized_MOF_net-ocu_node1-N43_node2-N80_edge1-E1,4.912964509995532,8.939852944286953,6.926408727141242,3.5287536942664754,6.050761380453897,4.789757537360186
optimized_MOF_net-ocu_node1-N47_node2-N9_edge1-E15,1.9236231279792968,4.3873967054153535,3.155509916697325,0.6501003971554,2.742074867951911,1.6960876325536556
optimized_MOF_net-gar_node1-N79_node2-N45_edge1-E0,2.559307899838233,2.6184752106773,2.5888915552577663,1.2111424956985828,1.2412076523205158,1.2261750740095492
optimized_MOF_net-gar_node1-N78_node2-N45_edge1-E15,9.75288556191472,10.154844405945711,9.953864983930217,10.00311475201256,10.518059491588184,10.260587121800373
optimized_MOF_net-gar_node1-N78_node2-N45_edge1-E8,10.437931308907269,10.935602607365515,10.686766958136394,6.662466906050406,7.1033691562092605,6.882918031129832
optimized_MOF_net-ocu_node1-N43_node2-N9_edge1-E8,3.2343048762562745,4.4781802962666015,3.8562425862614376,0.9661318145223704,3.078747827892543,2.0224398212074566
optimized_MOF_net-gar_node1-N79_node2-N45_edge1-E1,1.2336093109401434,1.6694796994396102,1.4515445051898768,0.5582327261681448,0.6606445941272476,0.6094386601476962
optimized_MOF_net-gar_node1-N79_node2-N45_edge1-E8,6.303651133110289,6.46406602620206,6.383858579656176,5.419470361438041,5.538312644216158,5.4788915028271
optimized_MOF_net-ocu_node1-N45_node2-N9_edge1-E15,1.7754810689968572,4.012007810553471,2.8937444397751637,0.4300462516163957,2.4035961869948954,1.4168212193056455
optimized_MOF_net-ocu_node1-N47_node2-N9_edge1-E13,0.79527887031147,3.646210903111695,2.2207448867115818,0.27063575534111545,2.0963416588116073,1.1834887070763611
optimized_MOF_net-ocu_node1-N47_node2-N31_edge1-E15,2.3372444054831374,3.993189727402628,3.1652170664428825,0.32595958920973545,2.8619284547354225,1.5939440219725791
optimized_MOF_net-ocu_node1-N45_node2-N9_edge1-E13,0.5145199118247594,3.035839545853636,1.7751797288391975,0.10943800683583378,1.8920744338319333,1.0007562203338836
optimized_MOF_net-gar_node1-N78_node2-N46_edge1-E15,10.62509566353268,10.91006570546263,10.767580684497657,11.234100721821783,11.735198407718872,11.48464956477033
optimized_MOF_net-eea_node1-N66_node2-N47_edge1-E14,0.16401513870939693,1.0593635484262434,0.6116893435678201,0.07880723488375313,0.4708964109794938,0.2748518229316235
optimized_MOF_net-ocu_node1-N47_node2-N76_edge1-E13,0.8958719737672114,4.040882422585087,2.4683771981761486,0.5934326055155771,2.7119986616257137,1.6527156335706457
optimized_MOF_net-eea_node1-N83_node2-N47_edge1-E14,1.0484334905953423,1.1589959132892014,1.103714701942272,0.21898984196488155,0.40563948430560137,0.3123146631352415
optimized_MOF_net-eea_node1-N83_node2-N47_edge1-E8,0.9963158755019272,1.1355012364131138,1.0659085559575203,0.21722918413023756,0.44888125119319816,0.33305521766171786
optimized_MOF_net-gar_node1-N18_node2-N48_edge1-E13,7.993619629402624,8.092422354300759,8.04302099185169,6.969386772226073,7.616910334186219,7.293148553206147
optimized_MOF_net-eea_node1-N83_node2-N47_edge1-E1,0.6369632517441329,0.8544473039166499,0.7457052778303914,0.25183668560689804,0.3753496840968212,0.3135931848518596
optimized_MOF_net-gar_node1-N18_node2-N48_edge1-E1,11.128583054965171,11.577059092648016,11.352821073806592,10.005092767918184,10.526020169106626,10.265556468512406
optimized_MOF_net-gar_node1-N79_node2-N30_edge1-E13,11.128583054965171,11.577059092648016,11.352821073806592,10.005092767918184,10.526020169106626,10.265556468512406
optimized_MOF_net-gar_node1-N79_node2-N43_edge1-E5,11.128583054965171,11.577059092648016,11.352821073806592,10.005092767918184,10.526020169106626,10.265556468512406
optimized_MOF_net-ocu_node1-N70_node2-N76_edge1-E3,3.5508618668377574,7.32094707318913,5.435904470013443,2.7687194380521825,6.6564113517003545,4.712565394876268
optimized_MOF_net-gar_node1-N29_node2-N12_edge1-E15,0.7256632267231062,1.6297345212183112,1.1776988739707086,0.4367508168449633,0.6364640777054491,0.5366074472752062
optimized_MOF_net-eea_node1-N83_node2-N47_edge1-E3,1.5586915815692115,1.8324357220902536,1.6955636518297326,0.4990616686867636,0.8509321303204042,0.6749968995035839
optimized_MOF_net-ana-f_node1-N83_node2-N66_edge1-E13,0.07566248778116996,0.07587670354596067,0.07576959566356532,0.025653826096409992,0.032465583796552566,0.02905970494648128
optimized_MOF_net-bpr_node1-N83_node2-N66_edge1-none,3.15928581541264,3.2192703332902592,3.1892780743514497,3.1567692705406523,3.746564433378408,3.4516668519595295
optimized_MOF_net-gar_node1-N18_node2-N30_edge1-E8,6.113066715093832,6.966352578037107,6.53970964656547,2.42147061111641,3.1321791497245095,2.77682488042046
optimized_MOF_net-gar_node1-N18_node2-N45_edge1-E8,5.756729539756983,6.145393233348536,5.95106138655276,2.603370175297745,3.4427089326527054,3.023039553975225
optimized_MOF_net-gar_node1-N18_node2-N30_edge1-E5,7.852330794340093,9.024159313541286,8.43824505394069,3.5616036798071637,4.751241604432581,4.156422642119872
optimized_MOF_net-ana-f_node1-N83_node2-N66_edge1-E14,0.133663352593922,0.13876717890488774,0.1362152657494049,0.05328574469012595,0.06023422298202787,0.05675998383607692
optimized_MOF_net-gar_node1-N18_node2-N30_edge1-E14,7.602019775982241,8.776581670096242,8.189300723039242,2.587310476109697,3.6485607531681388,3.117935614638918
optimized_MOF_net-ana-f_node1-N83_node2-N66_edge1-none,0.3661006553144161,0.3661006697239205,0.3661006625191683,0.19052549337884012,0.19069387794708254,0.19060968566296133
optimized_MOF_net-gar_node1-N18_node2-N45_edge1-E13,0.3661006553144161,0.3661006697239205,0.3661006625191683,0.19052549337884012,0.19069387794708254,0.19060968566296133
optimized_MOF_net-ana-f_node1-N83_node2-N66_edge1-E3,0.22808860681924575,0.2289558322433049,0.2285222195312753,0.09440080636198206,0.09641784277971473,0.0954093245708484
optimized_MOF_net-zzz_node1-N83_node2-N17_edge1-E1,6.256139931183594,6.757405962163043,6.506772946673318,4.76232725880302,5.667229732099263,5.2147784954511405
optimized_MOF_net-eea_node1-N66_node2-N43_edge1-E8,0.2452689868855396,1.1812233198497222,0.7132461533676309,0.133968766468655,0.50315110208283,0.3185599342757425
optimized_MOF_net-zzz_node1-N83_node2-N16_edge1-E1,6.372956715036276,6.639654276133436,6.506305495584856,5.205019816158437,5.92545712986267,5.565238473010553
optimized_MOF_net-gar_node1-N79_node2-N44_edge1-E1,6.372956715036276,6.639654276133436,6.506305495584856,5.205019816158437,5.92545712986267,5.565238473010553
optimized_MOF_net-gar_node1-N79_node2-N44_edge1-E8,7.2675435135748305,7.354885698894807,7.311214606234818,6.4870301618699635,6.660992828043383,6.5740114949566735
optimized_MOF_net-gar_node1-N79_node2-N48_edge1-E0,7.646317894357827,7.900456963783768,7.773387429070798,7.5148072885473844,8.22674953608701,7.870778412317197
optimized_MOF_net-gar_node1-N79_node2-N43_edge1-E15,5.0175592640730855,5.0777540507965,5.047656657434793,4.058324228765319,4.100927564515022,4.07962589664017
optimized_MOF_net-gar_node1-N18_node2-N47_edge1-E15,3.696866729750108,3.8524472650684816,3.774656997409295,1.4248567509367895,1.8385529489897847,1.6317048499632871
optimized_MOF_net-gar_node1-N10_node2-N48_edge1-E13,5.839474587041999,6.111672792370412,5.975573689706207,4.946836217969416,5.0988728505231755,5.022854534246296
optimized_MOF_net-gar_node1-N79_node2-N16_edge1-E13,3.834261523156746,4.142900425464971,3.9885809743108585,3.0560837605387716,3.1465553307008607,3.101319545619816
optimized_MOF_net-gar_node1-N79_node2-N36_edge1-E15,4.092634440383562,4.291267161081505,4.191950800732533,3.018046161819811,3.1048225196523433,3.061434340736077
optimized_MOF_net-gar_node1-N79_node2-N47_edge1-E13,6.994195569224758,7.340129855199269,7.167162712212013,6.450944038857441,6.776379918106088,6.6136619784817645
optimized_MOF_net-gar_node1-N78_node2-N36_edge1-E15,6.994195569224758,7.340129855199269,7.167162712212013,6.450944038857441,6.776379918106088,6.6136619784817645
optimized_MOF_net-eea_node1-N83_node2-N20_edge1-E15,0.6720747860622378,0.9028208063132188,0.7874477961877283,0.136228787350321,0.272706634805245,0.20446771107778303
optimized_MOF_net-eea_node1-N83_node2-N20_edge1-E8,1.1110028988969531,1.2537172950264484,1.1823600969617007,0.1753856458469621,0.3804718703813417,0.2779287581141519
optimized_MOF_net-gar_node1-N79_node2-N14_edge1-E13,1.1302852574926152,1.7577569693772344,1.4440211134349248,0.5658280461964236,0.6875136604618605,0.6266708533291421
optimized_MOF_net-gar_node1-N79_node2-N14_edge1-E5,3.846503849835493,4.751681810337393,4.299092830086444,1.9239613863622764,2.2927825152330663,2.1083719507976717
optimized_MOF_net-gar_node1-N79_node2-N36_edge1-E0,6.359245721385638,6.836442780923652,6.597844251154643,5.59127964611392,6.417953726129043,6.004616686121482
optimized_MOF_net-gar_node1-N79_node2-N14_edge1-E8,5.94527930739627,6.267163110070735,6.106221208733503,5.460698512208972,6.2617920637854505,5.86124528799721
optimized_MOF_net-eea_node1-N83_node2-N20_edge1-E13,0.8097123994501487,0.9301438494219592,0.8699281244360539,0.11824786256648225,0.2660803316982558,0.19216409713236898
optimized_MOF_net-gar_node1-N79_node2-N14_edge1-E15,0.8097123994501487,0.9301438494219592,0.8699281244360539,0.11824786256648225,0.2660803316982558,0.19216409713236898
optimized_MOF_net-bwt_node1-N83_node2-N66_edge1-E8,0.5706524599754441,0.6480838613912888,0.6093681606833665,0.3225352364410826,0.35412992517110997,0.3383325808060963
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E10,1.1628256817428708,1.217721555533413,1.190273618638142,0.3363543165274175,0.4743032292384606,0.4053287728829391
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E1,0.4593592838520889,0.4728732745391572,0.466116279195623,0.09992408859567246,0.17983906378980835,0.1398815761927404
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E14,0.4785692463042306,0.6264529713259287,0.5525111088150796,0.06087172087440727,0.24712761377903614,0.1539996673267217
optimized_MOF_net-gar_node1-N29_node2-N14_edge1-E1,0.4785692463042306,0.6264529713259287,0.5525111088150796,0.06087172087440727,0.24712761377903614,0.1539996673267217
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E0,0.7632400261288081,0.7896433728739491,0.7764416995013785,0.07201918390256254,0.2661698590596591,0.16909452148111082
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E13,0.3784710434195944,0.42326309287731423,0.4008670681484543,0.018562972011909214,0.15014354130011492,0.08435325665601208
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E7,1.3113813515913584,1.3442848382568533,1.327833094924106,0.588778238792898,0.7379985875202862,0.6633884131565921
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E3,1.0500614589895902,1.0675120124035091,1.05878673569655,0.20615387950786554,0.3924702159743946,0.2993120477411301
optimized_MOF_net-bwt_node1-N66_node2-N83_edge1-E0,1.0500614589895902,1.0675120124035091,1.05878673569655,0.20615387950786554,0.3924702159743946,0.2993120477411301
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E2,1.1184563838822348,1.1301677664073622,1.1243120751447986,0.24605876111432295,0.4399804352909936,0.34301959820265826
optimized_MOF_net-gar_node1-N29_node2-N14_edge1-E8,2.0109229635415486,2.991869913157223,2.501396438349386,0.8897929174497896,1.0540133167974859,0.971903117123638
optimized_MOF_net-gar_node1-N29_node2-N14_edge1-E14,2.367800521472414,3.259754271960143,2.8137773967162785,0.9090981020735336,1.063338733414288,0.9862184177439108
optimized_MOF_net-tbo_node1-N83_node2-N24_edge1-E15,0.4557937318117589,0.4775857458443959,0.4666897388280774,0.08813194178057028,0.17156705589889712,0.12984949883973368
optimized_MOF_net-gar_node1-N18_node2-N36_edge1-E1,3.859845864719957,4.3539761849572365,4.106911024838596,1.4206009062909009,1.7561579086450072,1.5883794074679543
optimized_MOF_net-gar_node1-N79_node2-N46_edge1-E14,8.691656652385127,9.621039019823481,9.156347836104304,7.952001517036478,8.697622283599362,8.324811900317918
optimized_MOF_net-gar_node1-N10_node2-N30_edge1-E15,0.7715493129147478,1.4616808569388196,1.1166150849267835,0.5765033055415513,0.8445558132514809,0.7105295593965161
optimized_MOF_net-gar_node1-N18_node2-N47_edge1-E0,5.639883741275134,5.835347595126375,5.737615668200755,2.6597027291112303,3.0594519294751663,2.859577329293198
optimized_MOF_net-gar_node1-N10_node2-N70_edge1-E13,0.5963861579249985,1.1687670507679997,0.882576604346499,0.3824423831483512,0.5923049706696799,0.4873736769090156
optimized_MOF_net-gar_node1-N18_node2-N69_edge1-E15,4.312988470860334,5.015665395767778,4.664326933314056,1.1875070811225732,2.085884726512944,1.6366959038177586
optimized_MOF_net-ctn_node1-N83_node2-N79_edge1-none,1.9206335346445012,1.9283067539356955,1.9244701442900984,0.2879397931235293,0.4226887821371788,0.35531428763035405
optimized_MOF_net-eea_node1-N66_node2-N33_edge1-E7,0.3325993760009407,0.969240420808324,0.6509198984046324,0.0957832639149597,0.3777182255184625,0.2367507447167111
optimized_MOF_net-gar_node1-N10_node2-N46_edge1-E15,6.812797797023006,7.006387965153165,6.909592881088085,7.021440345252446,8.451753252447915,7.736596798850181
optimized_MOF_net-gar_node1-N10_node2-N69_edge1-E15,0.4861858288701957,1.4441344217581724,0.9651601253141842,0.3475153859085988,0.5568429104417618,0.4521791481751804
optimized_MOF_net-ctn_node1-N83_node2-N79_edge1-E7,0.9544939506049158,0.9966814886282284,0.975587719616572,0.19942785204889735,0.2747449219626213,0.2370863870057593
optimized_MOF_net-gar_node1-N79_node2-N46_edge1-E7,7.131672181814041,7.218326501352557,7.174999341583298,6.9643907434543335,7.990779402594937,7.4775850730246365
optimized_MOF_net-eea_node1-N66_node2-N33_edge1-E13,0.3199657494284704,0.6133043030648463,0.4666350262466583,0.038221172269853096,0.20954724362050112,0.1238842079451771
