D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,name
0.0,0.0,0.0,0.0,0.0,5.168000000000001,8.256,10.072,0.0,24.8,41.6,47.2,0.0,464.8,784.0,924.0,0.0,-10.536,-15.776000000000002,-20.072,50.0,192.0,496.0,680.0,54.941599999999994,243.7312,466.5976,668.7688000000002,952.0,4384.0,7600.0,10296.0,88488.0,235840.0,271872.0,442072.0,436.0880000000001,1016.7072000000003,4112.643200000004,5075.093599999999,1.0,7.2,10.4,13.6,2.89,12.022400000000001,16.020799999999994,22.1816,54.4,230.4,291.2,339.2,8464.0,18179.2,15897.6,30102.4,1.9043999999999994,28.25136,41.57663999999999,53.599199999999996,ABESUX_clean_primitive
