D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,name
0.0,0.0,0.0,0.0,0.0,2.5680000000000005,2.9280000000000004,3.624,0.0,13.2,13.2,22.8,0.0,37.2,72.0,90.0,0.0,-9.096000000000002,-6.071999999999999,-10.631999999999998,47.0,120.0,240.0,300.0,31.87430000000003,86.00160000000005,157.40400000000002,187.42200000000008,360.0,1020.0,1788.0,1860.0,3689.0,8784.0,16260.0,17724.0,395.67679999999984,809.3003999999996,2045.0399999999995,2400.7308,1.0,4.8,6.0,7.2,1.6469799999999999,4.47912,5.811960000000001,6.718079999999999,24.0,55.2,93.6,81.6,319.0,561.6,648.0,994.8,2.0354799999999997,22.943040000000003,23.531399999999998,35.07863999999999,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.5680000000000005,2.9280000000000004,3.624,0.0,13.2,13.2,22.8,0.0,37.2,72.0,90.0,0.0,-9.096000000000002,-6.071999999999999,-10.631999999999998,47.0,120.0,240.0,300.0,31.87430000000003,86.00160000000005,157.40400000000002,187.42200000000008,360.0,1020.0,1788.0,1860.0,3689.0,8784.0,16260.0,17724.0,395.67679999999984,809.3003999999996,2045.0399999999995,2400.7308,1.0,4.8,6.0,7.2,1.6469799999999999,4.47912,5.811960000000001,6.718079999999999,24.0,55.2,93.6,81.6,319.0,561.6,648.0,994.8,2.0354799999999997,22.943040000000003,23.531399999999998,35.07863999999999,temp_cif_primitive
